feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
HALLMARK_MYC_TARGETS_V2	0.02824859933924742	0.02824859933924742	clinical_plus_bi	ridge_logreg	2	3
ANGIOGENESIS	0.028193962967141762	0.028193962967141762	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.027824029468260097	0.027824029468260097	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_IIIA	-0.026621099049857933	0.026621099049857933	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_FATTY_ACID_METABOLISM	-0.025269684667993026	0.025269684667993026	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_HEME_METABOLISM	-0.023723087159963307	0.023723087159963307	clinical_plus_bi	ridge_logreg	2	3
immune_balance_ratio	-0.023521131514336227	0.023521131514336227	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_DNA_REPAIR	0.0230929804525364	0.0230929804525364	clinical_plus_bi	ridge_logreg	2	3
ECM_REMODELING	-0.02299328738143648	0.02299328738143648	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_IIA	-0.02250831517561327	0.02250831517561327	clinical_plus_bi	ridge_logreg	2	3
clinical_nodal_status_N2	-0.019815170341519025	0.019815170341519025	clinical_plus_bi	ridge_logreg	2	3
clinical_nodal_status_N0	-0.01974542413913138	0.01974542413913138	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.019228402006647615	0.019228402006647615	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_IIIC	-0.018932284701562004	0.018932284701562004	clinical_plus_bi	ridge_logreg	2	3
CYTOLYTIC_ACTIVITY	-0.018874236917733742	0.018874236917733742	clinical_plus_bi	ridge_logreg	2	3
clinical_t_stage_T1	0.018838790464612103	0.018838790464612103	clinical_plus_bi	ridge_logreg	2	3
IFNG_RESPONSE	0.01852068826864518	0.01852068826864518	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.017836520316339824	0.017836520316339824	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_IIIB	-0.0177868109193114	0.0177868109193114	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_PROTEIN_SECRETION	-0.01722291772075489	0.01722291772075489	clinical_plus_bi	ridge_logreg	2	3
CD8_NK	0.017134530813427494	0.017134530813427494	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_UV_RESPONSE_DN	-0.01705728359454445	0.01705728359454445	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_HEDGEHOG_SIGNALING	-0.015836373757508775	0.015836373757508775	clinical_plus_bi	ridge_logreg	2	3
ANTIGEN_PRESENTATION	0.015623312053873904	0.015623312053873904	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_NOTCH_SIGNALING	0.015617124735023111	0.015617124735023111	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_Inflammatory	-0.014344701156554666	0.014344701156554666	clinical_plus_bi	ridge_logreg	2	3
EMT	-0.013491126490033	0.013491126490033	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.011957429534304637	0.011957429534304637	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_ANDROGEN_RESPONSE	-0.011927301785739555	0.011927301785739555	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_INFLAMMATORY_RESPONSE	0.009859137752762277	0.009859137752762277	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_ADIPOGENESIS	-0.009739267644026812	0.009739267644026812	clinical_plus_bi	ridge_logreg	2	3
activation	0.009712580277287677	0.009712580277287677	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_APICAL_JUNCTION	0.009428859443044203	0.009428859443044203	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_I	0.0087816730252263	0.0087816730252263	clinical_plus_bi	ridge_logreg	2	3
clinical_t_stage_T0	-0.008385910552604667	0.008385910552604667	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.007815546290034276	0.007815546290034276	clinical_plus_bi	ridge_logreg	2	3
clinical_t_stage_T3	0.007705205267197925	0.007705205267197925	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.006948927769107689	0.006948927769107689	clinical_plus_bi	ridge_logreg	2	3
clinical_nodal_status_N3	-0.00575933042395412	0.00575933042395412	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_ALLOGRAFT_REJECTION	0.005454932898743668	0.005454932898743668	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_TGF_BETA_SIGNALING	0.0048358843059283846	0.0048358843059283846	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_COMPLEMENT	0.0038609553099689014	0.0038609553099689014	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_MYOGENESIS	-0.0033868171536127157	0.0033868171536127157	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_BILE_ACID_METABOLISM	0.00233795159398863	0.00233795159398863	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_KRAS_SIGNALING_UP	-0.002090819330957606	0.002090819330957606	clinical_plus_bi	ridge_logreg	2	3
immune_balance_index	-0.0011024871034788772	0.0011024871034788772	clinical_plus_bi	ridge_logreg	2	3
grade_1	-0.00031463453525281185	0.00031463453525281185	clinical_plus_bi	ridge_logreg	2	3
clinical_ajcc_stage_IIB	3.63019233972068e-05	3.63019233972068e-05	clinical_plus_bi	ridge_logreg	2	3
HALLMARK_MITOTIC_SPINDLE	0.12370536937484407	0.12370536937484407	clinical_plus_bi	ridge_logreg	2	4
er_status_ihc_esr1_for indeterminate_P	-0.12303585976527073	0.12303585976527073	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.11565370152773019	0.11565370152773019	clinical_plus_bi	ridge_logreg	2	4
grade_2	-0.09711350665749371	0.09711350665749371	clinical_plus_bi	ridge_logreg	2	4
HYPOXIA	0.0937938274001405	0.0937938274001405	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0893937076204896	0.0893937076204896	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_IL2_STAT5_SIGNALING	0.07678288399166033	0.07678288399166033	clinical_plus_bi	ridge_logreg	2	4
EMT	-0.07364383446103981	0.07364383446103981	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_G2M_CHECKPOINT	0.0698987722598622	0.0698987722598622	clinical_plus_bi	ridge_logreg	2	4
age_years	-0.06936064866407522	0.06936064866407522	clinical_plus_bi	ridge_logreg	2	4
TREG_MYELOID_SUPPRESSION	0.0673062163192192	0.0673062163192192	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_E2F_TARGETS	0.06585138465163683	0.06585138465163683	clinical_plus_bi	ridge_logreg	2	4
grade_3	0.0628654893861544	0.0628654893861544	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.058892728133949745	0.058892728133949745	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_MYC_TARGETS_V1	0.05822467111638614	0.05822467111638614	clinical_plus_bi	ridge_logreg	2	4
TGF_BETA_SIGNALING	-0.055333069526463774	0.055333069526463774	clinical_plus_bi	ridge_logreg	2	4
er_status_ihc_esr1_for indeterminate_N	0.05235231514995832	0.05235231514995832	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_UV_RESPONSE_UP	0.05231062877825439	0.05231062877825439	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.0518666830153706	0.0518666830153706	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_P53_PATHWAY	0.05164206528400023	0.05164206528400023	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_HEDGEHOG_SIGNALING	-0.050716403513365364	0.050716403513365364	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_PROTEIN_SECRETION	0.04823701989237444	0.04823701989237444	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_XENOBIOTIC_METABOLISM	-0.04783602427340055	0.04783602427340055	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_PEROXISOME	-0.047463982966579	0.047463982966579	clinical_plus_bi	ridge_logreg	2	4
clinical_t_stage_T4	-0.04514943760571315	0.04514943760571315	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_NOTCH_SIGNALING	0.042658032199926935	0.042658032199926935	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_COAGULATION	-0.04186132761977282	0.04186132761977282	clinical_plus_bi	ridge_logreg	2	4
immune_balance_ratio	-0.040000939125659	0.040000939125659	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_SPERMATOGENESIS	0.03978442821934821	0.03978442821934821	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_HYPOXIA	0.03877912372979635	0.03877912372979635	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.037528963280119065	0.037528963280119065	clinical_plus_bi	ridge_logreg	2	4
clinical_nodal_status_N3	-0.03529591955633531	0.03529591955633531	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.0352677931793375	0.0352677931793375	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.033422879109506476	0.033422879109506476	clinical_plus_bi	ridge_logreg	2	4
clinical_nodal_status_N0	-0.03069378717333939	0.03069378717333939	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_GLYCOLYSIS	0.030590258728211844	0.030590258728211844	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_IIIB	-0.02816637049125699	0.02816637049125699	clinical_plus_bi	ridge_logreg	2	4
grade_Indeterminate	-0.02801380320643552	0.02801380320643552	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_KRAS_SIGNALING_DN	0.02690791882170811	0.02690791882170811	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_DNA_REPAIR	0.02618010657986264	0.02618010657986264	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_IIIA	-0.024781260689446107	0.024781260689446107	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_TGF_BETA_SIGNALING	-0.024375714910882914	0.024375714910882914	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_FATTY_ACID_METABOLISM	-0.0235949086677931	0.0235949086677931	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_MYOGENESIS	-0.02131748755760412	0.02131748755760412	clinical_plus_bi	ridge_logreg	2	4
clinical_nodal_status_N2	-0.020706695549035144	0.020706695549035144	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_IIIC	-0.019862483479796328	0.019862483479796328	clinical_plus_bi	ridge_logreg	2	4
clinical_t_stage_T1	0.018424936387263124	0.018424936387263124	clinical_plus_bi	ridge_logreg	2	4
clinical_t_stage_T3	-0.0183988422887793	0.0183988422887793	clinical_plus_bi	ridge_logreg	2	4
clinical_t_stage_T2	-0.018201332638289137	0.018201332638289137	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_HEME_METABOLISM	-0.01819588213524466	0.01819588213524466	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_COMPLEMENT	-0.017746345497295035	0.017746345497295035	clinical_plus_bi	ridge_logreg	2	4
ANTIGEN_PRESENTATION	0.017658282027693255	0.017658282027693255	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ALLOGRAFT_REJECTION	0.017598661778953213	0.017598661778953213	clinical_plus_bi	ridge_logreg	2	4
ECM_REMODELING	-0.016887481956131215	0.016887481956131215	clinical_plus_bi	ridge_logreg	2	4
clinical_nodal_status_N1	0.016012857663397467	0.016012857663397467	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_APOPTOSIS	-0.015490561131936226	0.015490561131936226	clinical_plus_bi	ridge_logreg	2	4
T_CELL_INFLAMED	0.01414564684670545	0.01414564684670545	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_IIB	0.01259909788691169	0.01259909788691169	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.011178853665109942	0.011178853665109942	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ADIPOGENESIS	-0.010807342905219845	0.010807342905219845	clinical_plus_bi	ridge_logreg	2	4
CD8_NK	0.010526740984429996	0.010526740984429996	clinical_plus_bi	ridge_logreg	2	4
suppression	0.010511005659086357	0.010511005659086357	clinical_plus_bi	ridge_logreg	2	4
CYTOLYTIC_ACTIVITY	-0.010176175885859463	0.010176175885859463	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_BILE_ACID_METABOLISM	0.010031132803134104	0.010031132803134104	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_IIA	-0.009414520344677803	0.009414520344677803	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.008865493670612484	0.008865493670612484	clinical_plus_bi	ridge_logreg	2	4
grade_1	-0.008421724137537577	0.008421724137537577	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_KRAS_SIGNALING_UP	0.007676300822125533	0.007676300822125533	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_Inflammatory	-0.007490750751145375	0.007490750751145375	clinical_plus_bi	ridge_logreg	2	4
clinical_t_stage_T0	-0.007358868469793995	0.007358868469793995	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.006992971062882448	0.006992971062882448	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_INFLAMMATORY_RESPONSE	0.0068240241342805655	0.0068240241342805655	clinical_plus_bi	ridge_logreg	2	4
clinical_ajcc_stage_I	0.006432743254098552	0.006432743254098552	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.005506749940550745	0.005506749940550745	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_APICAL_SURFACE	-0.005495582417803622	0.005495582417803622	clinical_plus_bi	ridge_logreg	2	4
IFNG_RESPONSE	0.005181021287542615	0.005181021287542615	clinical_plus_bi	ridge_logreg	2	4
activation	0.00517935648314431	0.00517935648314431	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ANDROGEN_RESPONSE	-0.0051314234628321385	0.0051314234628321385	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_PANCREAS_BETA_CELLS	-0.004977291860415402	0.004977291860415402	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_UV_RESPONSE_DN	-0.004486465922692672	0.004486465922692672	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_MTORC1_SIGNALING	0.004355578593512834	0.004355578593512834	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_ANGIOGENESIS	0.0038078490617334012	0.0038078490617334012	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.003024685662765299	0.003024685662765299	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_MYC_TARGETS_V2	0.002636688129466425	0.002636688129466425	clinical_plus_bi	ridge_logreg	2	4
ANGIOGENESIS	-0.0017277448727217207	0.0017277448727217207	clinical_plus_bi	ridge_logreg	2	4
immune_balance_index	0.001095821279525266	0.001095821279525266	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_APICAL_JUNCTION	0.0006238723730629512	0.0006238723730629512	clinical_plus_bi	ridge_logreg	2	4
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.0006090220193224617	0.0006090220193224617	clinical_plus_bi	ridge_logreg	2	4
er_status_ihc_esr1_for indeterminate_P	-0.11092526867439136	0.11092526867439136	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MITOTIC_SPINDLE	0.10968461018093018	0.10968461018093018	clinical_plus_bi	ridge_logreg	2	5
age_years	-0.10242754426320361	0.10242754426320361	clinical_plus_bi	ridge_logreg	2	5
grade_2	-0.10153719706491668	0.10153719706491668	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09986332069437598	0.09986332069437598	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08812453254644965	0.08812453254644965	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.0874437053822734	0.0874437053822734	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_P53_PATHWAY	0.08674028138469846	0.08674028138469846	clinical_plus_bi	ridge_logreg	2	5
HYPOXIA	0.08444317015897955	0.08444317015897955	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_IL2_STAT5_SIGNALING	0.08141523009638713	0.08141523009638713	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_G2M_CHECKPOINT	0.07863931111328484	0.07863931111328484	clinical_plus_bi	ridge_logreg	2	5
TREG_MYELOID_SUPPRESSION	0.07734242382651807	0.07734242382651807	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_HYPOXIA	0.07508516300676447	0.07508516300676447	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07416548132238264	0.07416548132238264	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MYC_TARGETS_V1	0.06525256933716199	0.06525256933716199	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_E2F_TARGETS	0.06027214989607861	0.06027214989607861	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_GLYCOLYSIS	0.05521985123490677	0.05521985123490677	clinical_plus_bi	ridge_logreg	2	5
clinical_t_stage_T4	-0.05429845266077721	0.05429845266077721	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_XENOBIOTIC_METABOLISM	-0.04805835412163466	0.04805835412163466	clinical_plus_bi	ridge_logreg	2	5
EMT	-0.047984536176551594	0.047984536176551594	clinical_plus_bi	ridge_logreg	2	5
grade_3	0.04463501515529021	0.04463501515529021	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.044598903326220976	0.044598903326220976	clinical_plus_bi	ridge_logreg	2	5
ECM_REMODELING	-0.044495189822614405	0.044495189822614405	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.044296816556218394	0.044296816556218394	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_INFLAMMATORY_RESPONSE	0.039999372034518615	0.039999372034518615	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MYC_TARGETS_V2	0.03988806814728835	0.03988806814728835	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.03979717339910081	0.03979717339910081	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_SPERMATOGENESIS	0.03961797375511388	0.03961797375511388	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_UV_RESPONSE_UP	0.039543891778678654	0.039543891778678654	clinical_plus_bi	ridge_logreg	2	5
er_status_ihc_esr1_for indeterminate_N	0.038894811569455005	0.038894811569455005	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.03571172883904461	0.03571172883904461	clinical_plus_bi	ridge_logreg	2	5
immune_balance_ratio	-0.03552561154596041	0.03552561154596041	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_COAGULATION	-0.034876039962986216	0.034876039962986216	clinical_plus_bi	ridge_logreg	2	5
clinical_nodal_status_N0	-0.03193194741779188	0.03193194741779188	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_NOTCH_SIGNALING	0.03144991495747704	0.03144991495747704	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_PEROXISOME	-0.030305603702232	0.030305603702232	clinical_plus_bi	ridge_logreg	2	5
clinical_t_stage_T2	-0.02774626011554769	0.02774626011554769	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ADIPOGENESIS	0.026779413617498738	0.026779413617498738	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MTORC1_SIGNALING	0.025997103751411867	0.025997103751411867	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ANGIOGENESIS	-0.024863542728739342	0.024863542728739342	clinical_plus_bi	ridge_logreg	2	5
ANTIGEN_PRESENTATION	-0.02362211307049996	0.02362211307049996	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MYOGENESIS	-0.02318103753572078	0.02318103753572078	clinical_plus_bi	ridge_logreg	2	5
clinical_t_stage_T1	0.023138516235932178	0.023138516235932178	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.021222740739914616	0.021222740739914616	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_IIIC	-0.020591288676521522	0.020591288676521522	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_APICAL_SURFACE	-0.020490746427347876	0.020490746427347876	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_UV_RESPONSE_DN	-0.020211196088840394	0.020211196088840394	clinical_plus_bi	ridge_logreg	2	5
CD8_NK	0.018596914224434897	0.018596914224434897	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_HEME_METABOLISM	-0.018324570851839656	0.018324570851839656	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ALLOGRAFT_REJECTION	0.017085466408520926	0.017085466408520926	clinical_plus_bi	ridge_logreg	2	5
clinical_nodal_status_N1	-0.016602763674340007	0.016602763674340007	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_DNA_REPAIR	0.0161563726671438	0.0161563726671438	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_ANDROGEN_RESPONSE	-0.01520807566092525	0.01520807566092525	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_IIA	-0.015141774489221289	0.015141774489221289	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_IIIA	-0.01468430712550588	0.01468430712550588	clinical_plus_bi	ridge_logreg	2	5
suppression	0.014618395572467321	0.014618395572467321	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_Inflammatory	-0.013891623920921126	0.013891623920921126	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_BILE_ACID_METABOLISM	0.01212104464294007	0.01212104464294007	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_IIIB	-0.012089600682229326	0.012089600682229326	clinical_plus_bi	ridge_logreg	2	5
clinical_nodal_status_N2	-0.011912755853173978	0.011912755853173978	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_APOPTOSIS	-0.011820371696190225	0.011820371696190225	clinical_plus_bi	ridge_logreg	2	5
clinical_nodal_status_N3	-0.01158299015963054	0.01158299015963054	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_TGF_BETA_SIGNALING	-0.011443479801932617	0.011443479801932617	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_PANCREAS_BETA_CELLS	-0.010847862430135472	0.010847862430135472	clinical_plus_bi	ridge_logreg	2	5
T_CELL_INFLAMED	0.010527737695060482	0.010527737695060482	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.010395416215330387	0.010395416215330387	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_I	0.010120082005703326	0.010120082005703326	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_COMPLEMENT	0.009779355554955368	0.009779355554955368	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00948139468239107	0.00948139468239107	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.009459905329923907	0.009459905329923907	clinical_plus_bi	ridge_logreg	2	5
grade_Indeterminate	-0.009198780064186512	0.009198780064186512	clinical_plus_bi	ridge_logreg	2	5
IFNG_RESPONSE	-0.008614535839084789	0.008614535839084789	clinical_plus_bi	ridge_logreg	2	5
clinical_t_stage_T0	-0.008149775410387092	0.008149775410387092	clinical_plus_bi	ridge_logreg	2	5
CYTOLYTIC_ACTIVITY	-0.00813944753946575	0.00813944753946575	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_KRAS_SIGNALING_UP	-0.006126252192432331	0.006126252192432331	clinical_plus_bi	ridge_logreg	2	5
grade_1	-0.005929495131123317	0.005929495131123317	clinical_plus_bi	ridge_logreg	2	5
immune_balance_index	-0.00587262032885737	0.00587262032885737	clinical_plus_bi	ridge_logreg	2	5
clinical_ajcc_stage_IIB	-0.005751944216240605	0.005751944216240605	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_FATTY_ACID_METABOLISM	-0.0055749992556694055	0.0055749992556694055	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_HEDGEHOG_SIGNALING	0.004993762886622402	0.004993762886622402	clinical_plus_bi	ridge_logreg	2	5
clinical_t_stage_T3	-0.0049744851541565546	0.0049744851541565546	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_PROTEIN_SECRETION	-0.004225380876479032	0.004225380876479032	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_KRAS_SIGNALING_DN	-0.0035611315019062214	0.0035611315019062214	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_APICAL_JUNCTION	0.0026231298847194215	0.0026231298847194215	clinical_plus_bi	ridge_logreg	2	5
TGF_BETA_SIGNALING	0.0018198752741499199	0.0018198752741499199	clinical_plus_bi	ridge_logreg	2	5
ANGIOGENESIS	0.0010199828101335813	0.0010199828101335813	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0004911721571303075	0.0004911721571303075	clinical_plus_bi	ridge_logreg	2	5
activation	0.00019754588520513484	0.00019754588520513484	clinical_plus_bi	ridge_logreg	2	5
HALLMARK_MITOTIC_SPINDLE	0.12542140782597075	0.12542140782597075	clinical_plus_bi	ridge_logreg	3	1
er_status_ihc_esr1_for indeterminate_P	-0.12166574508077103	0.12166574508077103	clinical_plus_bi	ridge_logreg	3	1
HYPOXIA	0.11142409313037277	0.11142409313037277	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_G2M_CHECKPOINT	0.10639237695573323	0.10639237695573323	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.09733517439734048	0.09733517439734048	clinical_plus_bi	ridge_logreg	3	1
grade_2	-0.09480239152421514	0.09480239152421514	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_E2F_TARGETS	0.09178488176851637	0.09178488176851637	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.08702805846313619	0.08702805846313619	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.08688854103811901	0.08688854103811901	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_MYC_TARGETS_V1	0.0724230151799106	0.0724230151799106	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.07196395831371237	0.07196395831371237	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_P53_PATHWAY	0.06974079146974427	0.06974079146974427	clinical_plus_bi	ridge_logreg	3	1
TREG_MYELOID_SUPPRESSION	0.06946481033784507	0.06946481033784507	clinical_plus_bi	ridge_logreg	3	1
age_years	-0.0651185708768479	0.0651185708768479	clinical_plus_bi	ridge_logreg	3	1
HALLMARK_GLYCOLYSIS	0.06365089497166455	0.06365089497166455	clinical_plus_bi	ridge_logreg	3	1
