feature	coefficient	abs_coefficient	feature_set	model	repeat	fold
clinical_t_stage_T4	-0.055036726457750436	0.055036726457750436	clinical_only	ridge_logreg	2	1
age_years	-0.04990905276368502	0.04990905276368502	clinical_only	ridge_logreg	2	1
clinical_nodal_status_N0	-0.04974150078928472	0.04974150078928472	clinical_only	ridge_logreg	2	1
grade_1	-0.03423999338099317	0.03423999338099317	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_IIB	0.02463781116259227	0.02463781116259227	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_IIIB	-0.020582001831561933	0.020582001831561933	clinical_only	ridge_logreg	2	1
clinical_t_stage_T2	0.017942220003403543	0.017942220003403543	clinical_only	ridge_logreg	2	1
clinical_nodal_status_N1	0.01507063685177287	0.01507063685177287	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_Inflammatory	-0.012555680043822468	0.012555680043822468	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_IIA	-0.012514991643058818	0.012514991643058818	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_I	-0.012353714242343742	0.012353714242343742	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_IIIA	0.010564466796050467	0.010564466796050467	clinical_only	ridge_logreg	2	1
clinical_ajcc_stage_IIIC	-0.007202414113505378	0.007202414113505378	clinical_only	ridge_logreg	2	1
clinical_nodal_status_N2	0.006127081388276769	0.006127081388276769	clinical_only	ridge_logreg	2	1
clinical_t_stage_T1	0.004991127014464279	0.004991127014464279	clinical_only	ridge_logreg	2	1
clinical_t_stage_T3	0.004921052682066345	0.004921052682066345	clinical_only	ridge_logreg	2	1
grade_Indeterminate	-0.004916295835897209	0.004916295835897209	clinical_only	ridge_logreg	2	1
clinical_t_stage_T0	-0.0028241971578333034	0.0028241971578333034	clinical_only	ridge_logreg	2	1
clinical_nodal_status_N3	-0.0014627413664145379	0.0014627413664145379	clinical_only	ridge_logreg	2	1
er_status_ihc_esr1_for indeterminate_P	-0.20669481842684864	0.20669481842684864	clinical_only	ridge_logreg	2	2
er_status_ihc_esr1_for indeterminate_N	0.17952141449386821	0.17952141449386821	clinical_only	ridge_logreg	2	2
grade_2	-0.13416332904902908	0.13416332904902908	clinical_only	ridge_logreg	2	2
grade_3	0.13203953899929224	0.13203953899929224	clinical_only	ridge_logreg	2	2
age_years	-0.0846294088175698	0.0846294088175698	clinical_only	ridge_logreg	2	2
clinical_t_stage_T4	-0.05269995537174797	0.05269995537174797	clinical_only	ridge_logreg	2	2
clinical_nodal_status_N0	-0.05100049763115507	0.05100049763115507	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_IIA	-0.04111437008401992	0.04111437008401992	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_IIIC	-0.032064168812415264	0.032064168812415264	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_IIB	0.03134238774934294	0.03134238774934294	clinical_only	ridge_logreg	2	2
clinical_t_stage_T3	0.026583953787323453	0.026583953787323453	clinical_only	ridge_logreg	2	2
grade_1	-0.022302250300908464	0.022302250300908464	clinical_only	ridge_logreg	2	2
clinical_nodal_status_N1	0.02176939409333018	0.02176939409333018	clinical_only	ridge_logreg	2	2
clinical_t_stage_T1	0.01047065236307869	0.01047065236307869	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_I	0.00961332544978534	0.00961332544978534	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_IIIA	0.009373293264796103	0.009373293264796103	clinical_only	ridge_logreg	2	2
clinical_t_stage_T2	-0.009283478223068025	0.009283478223068025	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_Inflammatory	-0.0062899440355104206	0.0062899440355104206	clinical_only	ridge_logreg	2	2
clinical_nodal_status_N2	0.004702805737252868	0.004702805737252868	clinical_only	ridge_logreg	2	2
grade_Indeterminate	-0.0027473635823352023	0.0027473635823352023	clinical_only	ridge_logreg	2	2
clinical_nodal_status_N3	-0.002645106132408571	0.002645106132408571	clinical_only	ridge_logreg	2	2
clinical_t_stage_T0	-0.0022445764885667668	0.0022445764885667668	clinical_only	ridge_logreg	2	2
clinical_ajcc_stage_IIIB	0.001966072535040532	0.001966072535040532	clinical_only	ridge_logreg	2	2
er_status_ihc_esr1_for indeterminate_P	-0.21800120641217502	0.21800120641217502	clinical_only	ridge_logreg	2	3
er_status_ihc_esr1_for indeterminate_N	0.19087253291702477	0.19087253291702477	clinical_only	ridge_logreg	2	3
grade_3	0.16802515721250444	0.16802515721250444	clinical_only	ridge_logreg	2	3
grade_2	-0.1505203867863003	0.1505203867863003	clinical_only	ridge_logreg	2	3
age_years	-0.06622486730077101	0.06622486730077101	clinical_only	ridge_logreg	2	3
clinical_t_stage_T4	-0.05818132957240423	0.05818132957240423	clinical_only	ridge_logreg	2	3
clinical_t_stage_T1	0.027146789073198754	0.027146789073198754	clinical_only	ridge_logreg	2	3
clinical_t_stage_T3	0.02632279331609903	0.02632279331609903	clinical_only	ridge_logreg	2	3
grade_Indeterminate	-0.02538909936024434	0.02538909936024434	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_IIA	-0.02481110536492157	0.02481110536492157	clinical_only	ridge_logreg	2	3
clinical_nodal_status_N0	-0.022046300811370705	0.022046300811370705	clinical_only	ridge_logreg	2	3
clinical_nodal_status_N1	-0.02121175910789545	0.02121175910789545	clinical_only	ridge_logreg	2	3
grade_1	-0.019244344561110155	0.019244344561110155	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_IIB	0.017246412826941823	0.017246412826941823	clinical_only	ridge_logreg	2	3
clinical_t_stage_T2	-0.017235455462896305	0.017235455462896305	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_I	0.014229315728282513	0.014229315728282513	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_IIIC	-0.013058324055300025	0.013058324055300025	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_Inflammatory	-0.012518484198696072	0.012518484198696072	clinical_only	ridge_logreg	2	3
clinical_nodal_status_N2	0.009204750135798868	0.009204750135798868	clinical_only	ridge_logreg	2	3
clinical_nodal_status_N3	0.006924636288316862	0.006924636288316862	clinical_only	ridge_logreg	2	3
clinical_ajcc_stage_IIIB	-0.006198086766108099	0.006198086766108099	clinical_only	ridge_logreg	2	3
